,metric/num_BTSP_events,metric/num_BTSP_positions,metric/first_BTSP_time,metric/CA3_weight_ratio_pre_post,metric/first_BTSP_relative_position,metric/CA3_weight_peak_relative_position,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/BTSP_lr_fact,config/inhibit_weight,config/regularization_alpha,logdir
0,1,1,5.239999999999976,1.2417713543036317,0.008454308659753162,0.08624999999999994,1701705656,,False,1,3dec0_00000,2023-12-04_16-00-56,6.219423055648804,6.219423055648804,523361,cnl-brain9,155.198.99.250,6.219423055648804,1,20.0,1.0,0.5,3dec0_00000
1,1,1,5.259999999999976,1.3714598315670399,0.02067317552918979,0.08624999999999994,1701705661,,False,1,3dec0_00001,2023-12-04_16-01-01,3.401545286178589,3.401545286178589,523375,cnl-brain9,155.198.99.250,3.401545286178589,1,23.0,1.0,0.5,3dec0_00001
2,1,1,4.999999999999981,1.297186838959771,0.010044471797795884,0.08624999999999994,1701705659,,False,1,3dec0_00002,2023-12-04_16-00-59,4.359752416610718,4.359752416610718,523363,cnl-brain9,155.198.99.250,4.359752416610718,1,26.0,1.0,0.5,3dec0_00002
3,1,1,4.8999999999999835,1.4753791994946446,0.017033023314251716,0.08624999999999994,1701705659,,False,1,3dec0_00003,2023-12-04_16-00-59,2.875366449356079,2.875366449356079,523364,cnl-brain9,155.198.99.250,2.875366449356079,1,29.0,1.0,0.5,3dec0_00003
4,1,1,5.159999999999978,1.5255164515844999,0.01780457643130373,0.08624999999999994,1701705663,,False,1,3dec0_00004,2023-12-04_16-01-03,5.097260236740112,5.097260236740112,523365,cnl-brain9,155.198.99.250,5.097260236740112,1,32.0,1.0,0.5,3dec0_00004
5,1,1,5.07999999999998,1.195255164471344,-0.000698348670051363,0.08624999999999994,1701705657,,False,1,3dec0_00005,2023-12-04_16-00-57,4.66004753112793,4.66004753112793,523366,cnl-brain9,155.198.99.250,4.66004753112793,1,20.0,1.1,0.5,3dec0_00005
6,1,1,5.05999999999998,1.3097109559370046,0.010814800038270289,0.08624999999999994,1701705660,,False,1,3dec0_00006,2023-12-04_16-01-00,3.774580717086792,3.774580717086792,523367,cnl-brain9,155.198.99.250,3.774580717086792,1,23.0,1.1,0.5,3dec0_00006
7,1,1,5.07999999999998,1.54172746598571,0.02905921367895914,0.08624999999999994,1701705660,,False,1,3dec0_00007,2023-12-04_16-01-00,3.8597686290740967,3.8597686290740967,523368,cnl-brain9,155.198.99.250,3.8597686290740967,1,26.0,1.1,0.5,3dec0_00007
8,1,1,5.05999999999998,1.3193501388278488,0.002247346454104626,0.08624999999999994,1701705654,,False,1,3dec0_00008,2023-12-04_16-00-54,4.71710729598999,4.71710729598999,523369,cnl-brain9,155.198.99.250,4.71710729598999,1,29.0,1.1,0.5,3dec0_00008
9,1,1,5.07999999999998,1.574102811809182,0.024408151247497956,0.08624999999999994,1701705656,,False,1,3dec0_00009,2023-12-04_16-00-56,4.871431350708008,4.871431350708008,523370,cnl-brain9,155.198.99.250,4.871431350708008,1,32.0,1.1,0.5,3dec0_00009
10,1,1,5.019999999999981,1.1582978475133747,-0.0017144727255890002,0.08624999999999994,1701705658,,False,1,3dec0_00010,2023-12-04_16-00-58,4.202508211135864,4.202508211135864,523371,cnl-brain9,155.198.99.250,4.202508211135864,1,20.0,1.2,0.5,3dec0_00010
11,1,1,5.139999999999978,1.3070343664544726,0.009014238236893513,0.08624999999999994,1701705654,,False,1,3dec0_00011,2023-12-04_16-00-54,3.7713913917541504,3.7713913917541504,523373,cnl-brain9,155.198.99.250,3.7713913917541504,1,23.0,1.2,0.5,3dec0_00011
12,1,1,4.959999999999982,1.425157251197799,0.016628848087541614,0.08624999999999994,1701705658,,False,1,3dec0_00012,2023-12-04_16-00-58,7.8184733390808105,7.8184733390808105,523372,cnl-brain9,155.198.99.250,7.8184733390808105,1,26.0,1.2,0.5,3dec0_00012
13,1,1,5.119999999999979,1.4951497650697272,0.025151408638864114,0.08624999999999994,1701705655,,False,1,3dec0_00013,2023-12-04_16-00-55,3.800978183746338,3.800978183746338,523374,cnl-brain9,155.198.99.250,3.800978183746338,1,29.0,1.2,0.5,3dec0_00013
14,1,1,5.1799999999999775,1.5096514697321883,0.020275216271332774,0.08624999999999994,1701705660,,False,1,3dec0_00014,2023-12-04_16-01-00,7.704589128494263,7.704589128494263,523376,cnl-brain9,155.198.99.250,7.704589128494263,1,32.0,1.2,0.5,3dec0_00014
